Sequence Name	Name	Type	Minimum	Maximum	Length	Direction
ESC_JB6296AA_AS_NODE_55_length_4387_cov_9.135192	birA gene	gene	1272	2237	966	forward
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	DNA-binding protein CDS	CDS	1265	1888	624	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	gene	gene	1265	1888	624	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	LOW QUALITY PROTEIN: yifE protein, partial CDS	CDS	1255	1593	339	forward
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	gene	gene	1255	1593	339	forward
ESC_JB6296AA_AS_NODE_47_length_6799_cov_9.690868	esp CDS	CDS	1241	5371	4131	reverse
ESC_JB6296AA_AS_NODE_47_length_6799_cov_9.690868	esp gene	gene	1241	5371	4131	reverse
ESC_JB6296AA_AS_NODE_84_length_1546_cov_8.763840	pgtA 2 CDS	CDS	1239	1529	291	reverse
ESC_JB6296AA_AS_NODE_84_length_1546_cov_8.763840	pgtA 2 gene	gene	1239	1529	291	reverse
ESC_JB6296AA_AS_NODE_38_length_14840_cov_10.653964	transposase CDS	CDS	1206	1637	432	reverse
ESC_JB6296AA_AS_NODE_38_length_14840_cov_10.653964	gene	gene	1206	1637	432	reverse
ESC_JB6296AA_AS_NODE_62_length_3475_cov_153.185340	colicin B CDS	CDS	1182	3038	1857	reverse
ESC_JB6296AA_AS_NODE_62_length_3475_cov_153.185340	gene	gene	1182	3038	1857	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	symE 1 CDS	CDS	1169	1480	312	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	symE 1 gene	gene	1169	1480	312	reverse
ESC_JB6296AA_AS_NODE_64_length_3014_cov_6.337133	hypothetical protein CDS	CDS	1149	1427	279	reverse
ESC_JB6296AA_AS_NODE_64_length_3014_cov_6.337133	gene	gene	1149	1427	279	reverse
ESC_JB6296AA_AS_NODE_71_length_2076_cov_17.931017	tail assembly protein CDS	CDS	1149	1721	573	reverse
ESC_JB6296AA_AS_NODE_71_length_2076_cov_17.931017	gene	gene	1149	1721	573	reverse
ESC_JB6296AA_AS_NODE_72_length_2075_cov_55.736196	tail assembly protein CDS	CDS	1148	1720	573	reverse
ESC_JB6296AA_AS_NODE_72_length_2075_cov_55.736196	gene	gene	1148	1720	573	reverse
ESC_JB6296AA_AS_NODE_39_length_13658_cov_9.586011	btuB CDS	CDS	1143	2981	1839	reverse
ESC_JB6296AA_AS_NODE_39_length_13658_cov_9.586011	btuB gene	gene	1143	2981	1839	reverse
ESC_JB6296AA_AS_NODE_74_length_1944_cov_2190.256438	hypothetical protein CDS	CDS	1138	1635	498	reverse
ESC_JB6296AA_AS_NODE_74_length_1944_cov_2190.256438	gene	gene	1138	1635	498	reverse
ESC_JB6296AA_AS_NODE_57_length_4227_cov_49.488559	putative outer membrane Lom, partial CDS	CDS	1132	1731	600	reverse
ESC_JB6296AA_AS_NODE_57_length_4227_cov_49.488559	gene	gene	1132	1731	600	reverse
ESC_JB6296AA_AS_NODE_32_length_21600_cov_16.632000	transposition protein TniB CDS	CDS	1118	1978	861	forward
ESC_JB6296AA_AS_NODE_32_length_21600_cov_16.632000	gene	gene	1118	1978	861	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	metN CDS	CDS	1099	2130	1032	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	metN gene	gene	1099	2130	1032	forward
ESC_JB6296AA_AS_NODE_60_length_3651_cov_835.883918	aph CDS	CDS	1085	1900	816	forward
ESC_JB6296AA_AS_NODE_60_length_3651_cov_835.883918	aph gene	gene	1085	1900	816	forward
ESC_JB6296AA_AS_NODE_27_length_42232_cov_9.142972	rsgA CDS	CDS	1082	2134	1053	forward
ESC_JB6296AA_AS_NODE_27_length_42232_cov_9.142972	rsgA gene	gene	1082	2134	1053	forward
ESC_JB6296AA_AS_NODE_37_length_15629_cov_15.396132	hypothetical protein CDS	CDS	1056	1631	576	reverse
ESC_JB6296AA_AS_NODE_37_length_15629_cov_15.396132	gene	gene	1056	1631	576	reverse
ESC_JB6296AA_AS_NODE_48_length_6795_cov_5.875674	hsdM 6 CDS	CDS	1055	2662	1608	reverse
ESC_JB6296AA_AS_NODE_48_length_6795_cov_5.875674	hsdM 6 gene	gene	1055	2662	1608	reverse
ESC_JB6296AA_AS_NODE_70_length_2108_cov_651.234791	hypothetical protein CDS	CDS	1041	1799	759	reverse
ESC_JB6296AA_AS_NODE_70_length_2108_cov_651.234791	gene	gene	1041	1799	759	reverse
ESC_JB6296AA_AS_NODE_78_length_1759_cov_472.864634	regulatory protein rop, partial CDS	CDS	1037	1228	192	forward
ESC_JB6296AA_AS_NODE_78_length_1759_cov_472.864634	gene	gene	1037	1228	192	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	hypothetical protein CDS	CDS	1029	2633	1605	forward
ESC_JB6296AA_AS_NODE_12_length_205723_cov_9.676037	gene	gene	1029	2633	1605	forward
ESC_JB6296AA_AS_NODE_42_length_9179_cov_18.484879	tetA CDS	CDS	1020	2219	1200	reverse
ESC_JB6296AA_AS_NODE_42_length_9179_cov_18.484879	tetA gene	gene	1020	2219	1200	reverse
ESC_JB6296AA_AS_NODE_49_length_6350_cov_7.599743	CP4-6 prophage%3B DNA-binding protein CDS	CDS	998	1558	561	forward
ESC_JB6296AA_AS_NODE_49_length_6350_cov_7.599743	gene	gene	998	1558	561	forward
ESC_JB6296AA_AS_NODE_75_length_1863_cov_2032.721330	RNA polymerase CDS	CDS	982	1185	204	forward
ESC_JB6296AA_AS_NODE_75_length_1863_cov_2032.721330	gene	gene	982	1185	204	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	outer membrane usher protein CDS	CDS	944	3592	2649	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	944	3592	2649	forward
ESC_JB6296AA_AS_NODE_60_length_3651_cov_835.883918	hypothetical protein CDS	CDS	942	1046	105	forward
ESC_JB6296AA_AS_NODE_60_length_3651_cov_835.883918	gene	gene	942	1046	105	forward
ESC_JB6296AA_AS_NODE_52_length_5582_cov_678.186711	hypothetical protein CDS	CDS	937	1335	399	reverse
ESC_JB6296AA_AS_NODE_52_length_5582_cov_678.186711	gene	gene	937	1335	399	reverse
ESC_JB6296AA_AS_NODE_83_length_1548_cov_25.356193	50S ribosome-binding GTPase CDS	CDS	937	1530	594	reverse
ESC_JB6296AA_AS_NODE_83_length_1548_cov_25.356193	gene	gene	937	1530	594	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	hypothetical protein CDS	CDS	934	1167	234	reverse
ESC_JB6296AA_AS_NODE_11_length_207163_cov_9.602331	gene	gene	934	1167	234	reverse
ESC_JB6296AA_AS_NODE_76_length_1809_cov_17.049704	DNA repair RadC family protein, partial CDS	CDS	906	1127	222	forward
ESC_JB6296AA_AS_NODE_76_length_1809_cov_17.049704	gene	gene	906	1127	222	forward
ESC_JB6296AA_AS_NODE_29_length_40534_cov_9.180552	molecular chaperone CDS	CDS	903	1634	732	forward
ESC_JB6296AA_AS_NODE_29_length_40534_cov_9.180552	gene	gene	903	1634	732	forward
ESC_JB6296AA_AS_NODE_46_length_7005_cov_8.096863	molecular chaperone CDS	CDS	903	1634	732	forward
ESC_JB6296AA_AS_NODE_46_length_7005_cov_8.096863	gene	gene	903	1634	732	forward
ESC_JB6296AA_AS_NODE_23_length_59854_cov_11.714991	Tn3 resolvase CDS	CDS	897	1262	366	reverse
ESC_JB6296AA_AS_NODE_23_length_59854_cov_11.714991	gene	gene	897	1262	366	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	resolvase CDS	CDS	877	2400	1524	reverse
ESC_JB6296AA_AS_NODE_1_length_376926_cov_8.210482	gene	gene	877	2400	1524	reverse
ESC_JB6296AA_AS_NODE_64_length_3014_cov_6.337133	hypothetical protein CDS	CDS	874	1146	273	reverse
ESC_JB6296AA_AS_NODE_64_length_3014_cov_6.337133	gene	gene	874	1146	273	reverse
ESC_JB6296AA_AS_NODE_41_length_10562_cov_5.764531	transposase CDS	CDS	871	1164	294	forward
ESC_JB6296AA_AS_NODE_41_length_10562_cov_5.764531	gene	gene	871	1164	294	forward
ESC_JB6296AA_AS_NODE_79_length_1743_cov_1062.017857	entry exclusion protein 2 CDS	CDS	857	1285	429	reverse
ESC_JB6296AA_AS_NODE_79_length_1743_cov_1062.017857	gene	gene	857	1285	429	reverse
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	pinR 2 CDS	CDS	820	1395	576	reverse
ESC_JB6296AA_AS_NODE_20_length_86910_cov_8.160017	pinR 2 gene	gene	820	1395	576	reverse
ESC_JB6296AA_AS_NODE_35_length_16933_cov_8.085048	sensor protein UhpB CDS	CDS	782	2284	1503	forward
ESC_JB6296AA_AS_NODE_35_length_16933_cov_8.085048	gene	gene	782	2284	1503	forward
ESC_JB6296AA_AS_NODE_30_length_23804_cov_7.994722	hypothetical protein CDS	CDS	774	1655	882	forward
ESC_JB6296AA_AS_NODE_30_length_23804_cov_7.994722	gene	gene	774	1655	882	forward
ESC_JB6296AA_AS_NODE_54_length_4593_cov_11.749441	HNH endonuclease CDS	CDS	772	1287	516	forward
ESC_JB6296AA_AS_NODE_54_length_4593_cov_11.749441	gene	gene	772	1287	516	forward
ESC_JB6296AA_AS_NODE_44_length_7524_cov_10.043349	parB 4 CDS	CDS	746	1717	972	reverse
ESC_JB6296AA_AS_NODE_44_length_7524_cov_10.043349	parB 4 gene	gene	746	1717	972	reverse
ESC_JB6296AA_AS_NODE_40_length_13037_cov_9.694767	proQ/FINO family protein CDS	CDS	724	1278	555	forward
ESC_JB6296AA_AS_NODE_40_length_13037_cov_9.694767	gene	gene	724	1278	555	forward
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	mobA CDS	CDS	721	1305	585	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	mobA gene	gene	721	1305	585	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	hypothetical protein CDS	CDS	712	3351	2640	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gene	gene	712	3351	2640	reverse
ESC_JB6296AA_AS_NODE_50_length_6261_cov_7.570824	hypothetical protein CDS	CDS	701	955	255	reverse
ESC_JB6296AA_AS_NODE_50_length_6261_cov_7.570824	gene	gene	701	955	255	reverse
ESC_JB6296AA_AS_NODE_96_length_1125_cov_42.865805	phage terminase large subunit family protein CDS	CDS	682	1104	423	reverse
ESC_JB6296AA_AS_NODE_96_length_1125_cov_42.865805	gene	gene	682	1104	423	reverse
ESC_JB6296AA_AS_NODE_74_length_1944_cov_2190.256438	mobilization protein CDS	CDS	679	1104	426	forward
ESC_JB6296AA_AS_NODE_74_length_1944_cov_2190.256438	gene	gene	679	1104	426	forward
ESC_JB6296AA_AS_NODE_64_length_3014_cov_6.337133	hypothetical protein CDS	CDS	674	874	201	reverse
ESC_JB6296AA_AS_NODE_64_length_3014_cov_6.337133	gene	gene	674	874	201	reverse
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	ornithine decarboxylase CDS	CDS	661	2859	2199	forward
ESC_JB6296AA_AS_NODE_4_length_321218_cov_9.309749	gene	gene	661	2859	2199	forward
ESC_JB6296AA_AS_NODE_87_length_1475_cov_2451.194690	RepA plasmid replication protein CDS	CDS	651	1127	477	reverse
ESC_JB6296AA_AS_NODE_87_length_1475_cov_2451.194690	gene	gene	651	1127	477	reverse
ESC_JB6296AA_AS_NODE_78_length_1759_cov_472.864634	mobilization protein MobC CDS	CDS	649	1005	357	reverse
ESC_JB6296AA_AS_NODE_78_length_1759_cov_472.864634	gene	gene	649	1005	357	reverse
ESC_JB6296AA_AS_NODE_62_length_3475_cov_153.185340	colicin U immunity protein CDS	CDS	630	1154	525	forward
ESC_JB6296AA_AS_NODE_62_length_3475_cov_153.185340	gene	gene	630	1154	525	forward
ESC_JB6296AA_AS_NODE_43_length_8929_cov_27.221793	hypothetical protein CDS	CDS	624	1460	837	forward
ESC_JB6296AA_AS_NODE_43_length_8929_cov_27.221793	gene	gene	624	1460	837	forward
ESC_JB6296AA_AS_NODE_85_length_1516_cov_5.746600	hypothetical protein CDS	CDS	618	794	177	reverse
ESC_JB6296AA_AS_NODE_85_length_1516_cov_5.746600	gene	gene	618	794	177	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	hypothetical protein CDS	CDS	609	1109	501	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	609	1109	501	forward
ESC_JB6296AA_AS_NODE_102_length_887_cov_13.915365	DNA repair RadC family protein, partial CDS	CDS	607	828	222	forward
ESC_JB6296AA_AS_NODE_102_length_887_cov_13.915365	gene	gene	607	828	222	forward
ESC_JB6296AA_AS_NODE_60_length_3651_cov_835.883918	hypothetical protein CDS	CDS	565	945	381	forward
ESC_JB6296AA_AS_NODE_60_length_3651_cov_835.883918	gene	gene	565	945	381	forward
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	clpB CDS	CDS	544	3117	2574	reverse
ESC_JB6296AA_AS_NODE_3_length_345215_cov_9.413366	clpB gene	gene	544	3117	2574	reverse
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	restriction methylase CDS	CDS	531	1376	846	forward
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	gene	gene	531	1376	846	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	lipoprotein CDS	CDS	530	715	186	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gene	gene	530	715	186	reverse
ESC_JB6296AA_AS_NODE_61_length_3630_cov_21.309314	plasmid-partitioning protein SopA CDS	CDS	522	1688	1167	forward
ESC_JB6296AA_AS_NODE_61_length_3630_cov_21.309314	gene	gene	522	1688	1167	forward
ESC_JB6296AA_AS_NODE_70_length_2108_cov_651.234791	hypothetical protein CDS	CDS	479	958	480	reverse
ESC_JB6296AA_AS_NODE_70_length_2108_cov_651.234791	gene	gene	479	958	480	reverse
ESC_JB6296AA_AS_NODE_96_length_1125_cov_42.865805	Lambda prophage-derived head-to-tail joining protein W CDS	CDS	479	685	207	reverse
ESC_JB6296AA_AS_NODE_96_length_1125_cov_42.865805	gene	gene	479	685	207	reverse
ESC_JB6296AA_AS_NODE_92_length_1377_cov_5.720986	papA 2 CDS	CDS	463	990	528	forward
ESC_JB6296AA_AS_NODE_92_length_1377_cov_5.720986	papA 2 gene	gene	463	990	528	forward
ESC_JB6296AA_AS_NODE_38_length_14840_cov_10.653964	transposase CDS	CDS	457	1209	753	reverse
ESC_JB6296AA_AS_NODE_38_length_14840_cov_10.653964	gene	gene	457	1209	753	reverse
ESC_JB6296AA_AS_NODE_33_length_20509_cov_11.424375	shufflon protein CDS	CDS	452	1744	1293	reverse
ESC_JB6296AA_AS_NODE_33_length_20509_cov_11.424375	gene	gene	452	1744	1293	reverse
ESC_JB6296AA_AS_NODE_41_length_10562_cov_5.764531	hypothetical protein CDS	CDS	445	810	366	forward
ESC_JB6296AA_AS_NODE_41_length_10562_cov_5.764531	gene	gene	445	810	366	forward
ESC_JB6296AA_AS_NODE_25_length_51289_cov_9.030819	vgrG 2 CDS	CDS	442	2436	1995	reverse
ESC_JB6296AA_AS_NODE_25_length_51289_cov_9.030819	vgrG 2 gene	gene	442	2436	1995	reverse
ESC_JB6296AA_AS_NODE_27_length_42232_cov_9.142972	orn CDS	CDS	442	987	546	reverse
ESC_JB6296AA_AS_NODE_27_length_42232_cov_9.142972	orn gene	gene	442	987	546	reverse
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	kgtP CDS	CDS	437	1735	1299	forward
ESC_JB6296AA_AS_NODE_8_length_247679_cov_8.871748	kgtP gene	gene	437	1735	1299	forward
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	cytochrome-c peroxidase CDS	CDS	436	1833	1398	reverse
ESC_JB6296AA_AS_NODE_9_length_227121_cov_9.573929	gene	gene	436	1833	1398	reverse
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	purH CDS	CDS	433	2022	1590	forward
ESC_JB6296AA_AS_NODE_10_length_221343_cov_9.812217	purH gene	gene	433	2022	1590	forward
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	hypothetical protein CDS	CDS	417	785	369	reverse
ESC_JB6296AA_AS_NODE_19_length_99848_cov_8.481886	gene	gene	417	785	369	reverse
ESC_JB6296AA_AS_NODE_51_length_5759_cov_15.361525	minor capsid protein E CDS	CDS	415	1440	1026	forward
ESC_JB6296AA_AS_NODE_51_length_5759_cov_15.361525	gene	gene	415	1440	1026	forward
ESC_JB6296AA_AS_NODE_23_length_59854_cov_11.714991	hypothetical protein CDS	CDS	413	877	465	reverse
ESC_JB6296AA_AS_NODE_23_length_59854_cov_11.714991	gene	gene	413	877	465	reverse
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	hypothetical protein CDS	CDS	410	559	150	forward
ESC_JB6296AA_AS_NODE_2_length_347419_cov_9.234094	gene	gene	410	559	150	forward
ESC_JB6296AA_AS_NODE_93_length_1282_cov_1.432502	lipoprotein CDS	CDS	404	844	441	reverse
ESC_JB6296AA_AS_NODE_93_length_1282_cov_1.432502	gene	gene	404	844	441	reverse
ESC_JB6296AA_AS_NODE_88_length_1403_cov_6.088785	papA 1 CDS	CDS	389	901	513	reverse
ESC_JB6296AA_AS_NODE_88_length_1403_cov_6.088785	papA 1 gene	gene	389	901	513	reverse
ESC_JB6296AA_AS_NODE_62_length_3475_cov_153.185340	colicin E1 lysis protein CDS	CDS	370	510	141	reverse
ESC_JB6296AA_AS_NODE_62_length_3475_cov_153.185340	gene	gene	370	510	141	reverse
ESC_JB6296AA_AS_NODE_100_length_974_cov_14.500585	50S ribosome-binding GTPase CDS	CDS	363	956	594	reverse
ESC_JB6296AA_AS_NODE_100_length_974_cov_14.500585	gene	gene	363	956	594	reverse
ESC_JB6296AA_AS_NODE_76_length_1809_cov_17.049704	DNA repair protein, RadC family, partial CDS	CDS	361	837	477	forward
ESC_JB6296AA_AS_NODE_76_length_1809_cov_17.049704	gene	gene	361	837	477	forward
ESC_JB6296AA_AS_NODE_39_length_13658_cov_9.586011	glutamate racemase CDS	CDS	341	1198	858	reverse
ESC_JB6296AA_AS_NODE_39_length_13658_cov_9.586011	gene	gene	341	1198	858	reverse
ESC_JB6296AA_AS_NODE_86_length_1509_cov_38.199281	hypothetical protein CDS	CDS	340	1158	819	forward
ESC_JB6296AA_AS_NODE_86_length_1509_cov_38.199281	gene	gene	340	1158	819	forward
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gmhB CDS	CDS	339	911	573	reverse
ESC_JB6296AA_AS_NODE_5_length_291749_cov_9.679207	gmhB gene	gene	339	911	573	reverse
ESC_JB6296AA_AS_NODE_80_length_1680_cov_9.123639	tail protein CDS	CDS	318	1559	1242	forward
ESC_JB6296AA_AS_NODE_80_length_1680_cov_9.123639	gene	gene	318	1559	1242	forward
ESC_JB6296AA_AS_NODE_69_length_2313_cov_981.137192	NYN domain-containing protein CDS	CDS	316	1041	726	reverse
ESC_JB6296AA_AS_NODE_69_length_2313_cov_981.137192	gene	gene	316	1041	726	reverse
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	fimbrial yfcV CDS	CDS	297	863	567	forward
ESC_JB6296AA_AS_NODE_6_length_270199_cov_9.191614	gene	gene	297	863	567	forward
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	transcriptional regulator CDS	CDS	297	1136	840	reverse
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	gene	gene	297	1136	840	reverse
ESC_JB6296AA_AS_NODE_34_length_20255_cov_8.481029	LysR family transcriptional regulator CDS	CDS	293	1180	888	reverse
ESC_JB6296AA_AS_NODE_34_length_20255_cov_8.481029	gene	gene	293	1180	888	reverse
ESC_JB6296AA_AS_NODE_42_length_9179_cov_18.484879	pecM CDS	CDS	290	988	699	forward
ESC_JB6296AA_AS_NODE_42_length_9179_cov_18.484879	pecM gene	gene	290	988	699	forward
ESC_JB6296AA_AS_NODE_140_length_521_cov_33.462687	gene	gene	286	361	76	reverse
ESC_JB6296AA_AS_NODE_140_length_521_cov_33.462687	tRNA-Glu	tRNA	286	361	76	reverse
ESC_JB6296AA_AS_NODE_109_length_757_cov_804.579937	putative mobilization protein CDS	CDS	276	734	459	reverse
ESC_JB6296AA_AS_NODE_109_length_757_cov_804.579937	gene	gene	276	734	459	reverse
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	hsdM 3 CDS	CDS	275	2176	1902	forward
ESC_JB6296AA_AS_NODE_16_length_130873_cov_9.430763	hsdM 3 gene	gene	275	2176	1902	forward
ESC_JB6296AA_AS_NODE_84_length_1546_cov_8.763840	integrase CDS	CDS	267	887	621	reverse
ESC_JB6296AA_AS_NODE_84_length_1546_cov_8.763840	gene	gene	267	887	621	reverse
ESC_JB6296AA_AS_NODE_124_length_613_cov_26.127530	gene	gene	263	338	76	forward
ESC_JB6296AA_AS_NODE_124_length_613_cov_26.127530	tRNA-Ala	tRNA	263	338	76	forward
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	hypothetical protein CDS	CDS	249	446	198	forward
ESC_JB6296AA_AS_NODE_14_length_140650_cov_9.695875	gene	gene	249	446	198	forward
ESC_JB6296AA_AS_NODE_55_length_4387_cov_9.135192	UDP-N-acetylenolpyruvoylglucosamine reductase CDS	CDS	247	1275	1029	forward
ESC_JB6296AA_AS_NODE_55_length_4387_cov_9.135192	gene	gene	247	1275	1029	forward
ESC_JB6296AA_AS_NODE_31_length_22996_cov_21.056301	protelomerase CDS	CDS	246	2147	1902	forward
ESC_JB6296AA_AS_NODE_31_length_22996_cov_21.056301	gene	gene	246	2147	1902	forward
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	AMP nucleosidase CDS	CDS	238	1692	1455	reverse
ESC_JB6296AA_AS_NODE_15_length_131481_cov_9.004286	gene	gene	238	1692	1455	reverse
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	membrane protein CDS	CDS	238	1098	861	forward
ESC_JB6296AA_AS_NODE_21_length_86900_cov_9.636821	gene	gene	238	1098	861	forward
ESC_JB6296AA_AS_NODE_110_length_741_cov_4.263666	colicin transporter CDS	CDS	233	580	348	reverse
ESC_JB6296AA_AS_NODE_110_length_741_cov_4.263666	gene	gene	233	580	348	reverse
ESC_JB6296AA_AS_NODE_28_length_41442_cov_9.411901	chiA CDS	CDS	232	2934	2703	forward
ESC_JB6296AA_AS_NODE_28_length_41442_cov_9.411901	chiA gene	gene	232	2934	2703	forward
ESC_JB6296AA_AS_NODE_53_length_4849_cov_97.925581	gene	gene	219	3119	2901	reverse
ESC_JB6296AA_AS_NODE_53_length_4849_cov_97.925581	23S rRNA	rRNA	219	3119	2901	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	mobB CDS	CDS	212	739	528	reverse
ESC_JB6296AA_AS_NODE_17_length_119839_cov_9.118819	mobB gene	gene	212	739	528	reverse
ESC_JB6296AA_AS_NODE_116_length_684_cov_5.690265	hypothetical protein CDS	CDS	205	660	456	forward
ESC_JB6296AA_AS_NODE_116_length_684_cov_5.690265	gene	gene	205	660	456	forward
ESC_JB6296AA_AS_NODE_159_length_464_cov_28.223188	hypothetical protein CDS	CDS	200	307	108	forward
ESC_JB6296AA_AS_NODE_159_length_464_cov_28.223188	gene	gene	200	307	108	forward
ESC_JB6296AA_AS_NODE_50_length_6261_cov_7.570824	peptidase S74 CDS	CDS	199	771	573	forward
ESC_JB6296AA_AS_NODE_50_length_6261_cov_7.570824	gene	gene	199	771	573	forward
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	hypothetical protein CDS	CDS	196	522	327	reverse
ESC_JB6296AA_AS_NODE_7_length_264204_cov_8.566783	gene	gene	196	522	327	reverse
ESC_JB6296AA_AS_NODE_35_length_16933_cov_8.085048	DNA-binding response regulator CDS	CDS	192	782	591	forward
ESC_JB6296AA_AS_NODE_35_length_16933_cov_8.085048	gene	gene	192	782	591	forward
ESC_JB6296AA_AS_NODE_77_length_1806_cov_2.803794	replication regulatory protein RepB CDS	CDS	173	1192	1020	reverse
ESC_JB6296AA_AS_NODE_77_length_1806_cov_2.803794	gene	gene	173	1192	1020	reverse
ESC_JB6296AA_AS_NODE_64_length_3014_cov_6.337133	hypothetical protein CDS	CDS	171	494	324	reverse
ESC_JB6296AA_AS_NODE_64_length_3014_cov_6.337133	gene	gene	171	494	324	reverse
ESC_JB6296AA_AS_NODE_26_length_47585_cov_10.617052	integrase CDS	CDS	170	1324	1155	forward
ESC_JB6296AA_AS_NODE_26_length_47585_cov_10.617052	gene	gene	170	1324	1155	forward
ESC_JB6296AA_AS_NODE_67_length_2489_cov_10.816456	transposase CDS	CDS	164	790	627	reverse
ESC_JB6296AA_AS_NODE_67_length_2489_cov_10.816456	gene	gene	164	790	627	reverse
ESC_JB6296AA_AS_NODE_30_length_23804_cov_7.994722	hypothetical protein CDS	CDS	159	446	288	forward
ESC_JB6296AA_AS_NODE_30_length_23804_cov_7.994722	gene	gene	159	446	288	forward
ESC_JB6296AA_AS_NODE_27_length_42232_cov_9.142972	tRNA-Gly	tRNA	156	231	76	reverse
ESC_JB6296AA_AS_NODE_27_length_42232_cov_9.142972	gene	gene	156	231	76	reverse
ESC_JB6296AA_AS_NODE_124_length_613_cov_26.127530	gene	gene	144	220	77	forward
ESC_JB6296AA_AS_NODE_124_length_613_cov_26.127530	tRNA-Ile	tRNA	144	220	77	forward
ESC_JB6296AA_AS_NODE_22_length_72044_cov_8.204936	gnd CDS	CDS	143	1549	1407	forward
ESC_JB6296AA_AS_NODE_22_length_72044_cov_8.204936	gnd gene	gene	143	1549	1407	forward
ESC_JB6296AA_AS_NODE_91_length_1377_cov_12.528617	phage portal protein, lambda family CDS	CDS	139	1311	1173	reverse
ESC_JB6296AA_AS_NODE_91_length_1377_cov_12.528617	gene	gene	139	1311	1173	reverse
ESC_JB6296AA_AS_NODE_114_length_697_cov_17.332180	hypothetical protein CDS	CDS	138	593	456	forward
ESC_JB6296AA_AS_NODE_114_length_697_cov_17.332180	gene	gene	138	593	456	forward
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	tRNA-Trp	tRNA	127	202	76	forward
ESC_JB6296AA_AS_NODE_18_length_103167_cov_9.805324	gene	gene	127	202	76	forward
ESC_JB6296AA_AS_NODE_45_length_7501_cov_40.523842	tail protein CDS	CDS	122	2683	2562	reverse
ESC_JB6296AA_AS_NODE_45_length_7501_cov_40.523842	gene	gene	122	2683	2562	reverse
