Sequence Name	Name	Type	Minimum	Maximum	Length	Direction
ESC_JB6292AA_AS_NODE_86_length_18499_cov_13.331230	gene	gene	1259	1366	108	forward
ESC_JB6292AA_AS_NODE_41_length_38439_cov_14.265344	ychF CDS	CDS	1249	2340	1092	reverse
ESC_JB6292AA_AS_NODE_41_length_38439_cov_14.265344	ychF gene	gene	1249	2340	1092	reverse
ESC_JB6292AA_AS_NODE_128_length_8282_cov_13.212789	hypothetical protein CDS	CDS	1238	1732	495	forward
ESC_JB6292AA_AS_NODE_128_length_8282_cov_13.212789	gene	gene	1238	1732	495	forward
ESC_JB6292AA_AS_NODE_109_length_13357_cov_13.387143	type III effector CDS	CDS	1235	2038	804	reverse
ESC_JB6292AA_AS_NODE_109_length_13357_cov_13.387143	gene	gene	1235	2038	804	reverse
ESC_JB6292AA_AS_NODE_129_length_8232_cov_13.459509	metA CDS	CDS	1233	2162	930	forward
ESC_JB6292AA_AS_NODE_129_length_8232_cov_13.459509	metA gene	gene	1233	2162	930	forward
ESC_JB6292AA_AS_NODE_113_length_11622_cov_14.542380	nhoA CDS	CDS	1231	2076	846	forward
ESC_JB6292AA_AS_NODE_113_length_11622_cov_14.542380	nhoA gene	gene	1231	2076	846	forward
ESC_JB6292AA_AS_NODE_5_length_101805_cov_14.888569	cysI CDS	CDS	1218	2930	1713	reverse
ESC_JB6292AA_AS_NODE_5_length_101805_cov_14.888569	cysI gene	gene	1218	2930	1713	reverse
ESC_JB6292AA_AS_NODE_204_length_1752_cov_14.527250	fimbrial-like adhesin protein CDS	CDS	1212	1646	435	forward
ESC_JB6292AA_AS_NODE_204_length_1752_cov_14.527250	gene	gene	1212	1646	435	forward
ESC_JB6292AA_AS_NODE_24_length_57015_cov_17.132487	insB 1 CDS	CDS	1210	1713	504	reverse
ESC_JB6292AA_AS_NODE_24_length_57015_cov_17.132487	insB 1 gene	gene	1210	1713	504	reverse
ESC_JB6292AA_AS_NODE_79_length_19976_cov_16.430276	ygbJ CDS	CDS	1209	2117	909	forward
ESC_JB6292AA_AS_NODE_79_length_19976_cov_16.430276	ygbJ gene	gene	1209	2117	909	forward
ESC_JB6292AA_AS_NODE_99_length_15448_cov_18.537217	terminase CDS	CDS	1204	1689	486	reverse
ESC_JB6292AA_AS_NODE_99_length_15448_cov_18.537217	gene	gene	1204	1689	486	reverse
ESC_JB6292AA_AS_NODE_23_length_60678_cov_14.850410	nfo CDS	CDS	1203	2060	858	reverse
ESC_JB6292AA_AS_NODE_23_length_60678_cov_14.850410	nfo gene	gene	1203	2060	858	reverse
ESC_JB6292AA_AS_NODE_140_length_6972_cov_12.453670	Qin prophage; uncharacterized protein CDS	CDS	1203	1454	252	forward
ESC_JB6292AA_AS_NODE_140_length_6972_cov_12.453670	gene	gene	1203	1454	252	forward
ESC_JB6292AA_AS_NODE_89_length_17374_cov_13.308316	nrdA 2 CDS	CDS	1202	3346	2145	reverse
ESC_JB6292AA_AS_NODE_89_length_17374_cov_13.308316	nrdA 2 gene	gene	1202	3346	2145	reverse
ESC_JB6292AA_AS_NODE_83_length_19514_cov_15.354060	sfmH CDS	CDS	1199	2176	978	forward
ESC_JB6292AA_AS_NODE_83_length_19514_cov_15.354060	sfmH gene	gene	1199	2176	978	forward
ESC_JB6292AA_AS_NODE_162_length_4351_cov_15.452505	coaA CDS	CDS	1196	2122	927	forward
ESC_JB6292AA_AS_NODE_162_length_4351_cov_15.452505	coaA gene	gene	1196	2122	927	forward
ESC_JB6292AA_AS_NODE_209_length_1574_cov_31.780756	hypothetical protein CDS	CDS	1192	1458	267	reverse
ESC_JB6292AA_AS_NODE_209_length_1574_cov_31.780756	gene	gene	1192	1458	267	reverse
ESC_JB6292AA_AS_NODE_116_length_10771_cov_11.978314	isomerase/hydrolase CDS	CDS	1191	1850	660	reverse
ESC_JB6292AA_AS_NODE_116_length_10771_cov_11.978314	gene	gene	1191	1850	660	reverse
ESC_JB6292AA_AS_NODE_168_length_3925_cov_13.881240	kdpA CDS	CDS	1189	2862	1674	forward
ESC_JB6292AA_AS_NODE_168_length_3925_cov_13.881240	kdpA gene	gene	1189	2862	1674	forward
ESC_JB6292AA_AS_NODE_95_length_15848_cov_16.226206	cbtA 3 CDS	CDS	1182	1559	378	reverse
ESC_JB6292AA_AS_NODE_95_length_15848_cov_16.226206	cbtA 3 gene	gene	1182	1559	378	reverse
ESC_JB6292AA_AS_NODE_227_length_1324_cov_12.590871	gadB 2 CDS	CDS	1181	1321	141	reverse
ESC_JB6292AA_AS_NODE_227_length_1324_cov_12.590871	gadB 2 gene	gene	1181	1321	141	reverse
ESC_JB6292AA_AS_NODE_13_length_74067_cov_14.134919	adenosylmethionine--8-amino-7-oxononanoate aminotransferase BioA CDS	CDS	1178	2467	1290	reverse
ESC_JB6292AA_AS_NODE_13_length_74067_cov_14.134919	gene	gene	1178	2467	1290	reverse
ESC_JB6292AA_AS_NODE_96_length_15808_cov_13.865256	motB 2 CDS	CDS	1170	2093	924	forward
ESC_JB6292AA_AS_NODE_96_length_15808_cov_13.865256	motB 2 gene	gene	1170	2093	924	forward
ESC_JB6292AA_AS_NODE_51_length_34514_cov_13.485943	groEL CDS	CDS	1164	2810	1647	reverse
ESC_JB6292AA_AS_NODE_51_length_34514_cov_13.485943	groEL gene	gene	1164	2810	1647	reverse
ESC_JB6292AA_AS_NODE_56_length_32720_cov_14.684335	two-component sensor histidine kinase CDS	CDS	1162	2562	1401	reverse
ESC_JB6292AA_AS_NODE_56_length_32720_cov_14.684335	gene	gene	1162	2562	1401	reverse
ESC_JB6292AA_AS_NODE_221_length_1410_cov_11.219210	cytochrome c CDS	CDS	1158	1304	147	forward
ESC_JB6292AA_AS_NODE_221_length_1410_cov_11.219210	gene	gene	1158	1304	147	forward
ESC_JB6292AA_AS_NODE_102_length_14342_cov_15.381284	inner membrane protein CDS	CDS	1157	1519	363	forward
ESC_JB6292AA_AS_NODE_102_length_14342_cov_15.381284	gene	gene	1157	1519	363	forward
ESC_JB6292AA_AS_NODE_87_length_18451_cov_15.125191	agaB CDS	CDS	1150	1626	477	reverse
ESC_JB6292AA_AS_NODE_87_length_18451_cov_15.125191	agaB gene	gene	1150	1626	477	reverse
ESC_JB6292AA_AS_NODE_61_length_27089_cov_15.219651	aroE CDS	CDS	1145	1963	819	reverse
ESC_JB6292AA_AS_NODE_61_length_27089_cov_15.219651	aroE gene	gene	1145	1963	819	reverse
ESC_JB6292AA_AS_NODE_217_length_1435_cov_6.640578	Blue light, low temperature and stress induced protein CDS	CDS	1144	1332	189	forward
ESC_JB6292AA_AS_NODE_217_length_1435_cov_6.640578	gene	gene	1144	1332	189	forward
ESC_JB6292AA_AS_NODE_124_length_9439_cov_13.271459	aromatic amino acid aminotransferase CDS	CDS	1137	2330	1194	reverse
ESC_JB6292AA_AS_NODE_124_length_9439_cov_13.271459	gene	gene	1137	2330	1194	reverse
ESC_JB6292AA_AS_NODE_20_length_67197_cov_15.474999	pcnB CDS	CDS	1136	2500	1365	reverse
ESC_JB6292AA_AS_NODE_20_length_67197_cov_15.474999	pcnB gene	gene	1136	2500	1365	reverse
ESC_JB6292AA_AS_NODE_172_length_3692_cov_825.416737	regulatory protein rop, partial CDS	CDS	1132	1323	192	reverse
ESC_JB6292AA_AS_NODE_172_length_3692_cov_825.416737	gene	gene	1132	1323	192	reverse
ESC_JB6292AA_AS_NODE_72_length_23738_cov_13.572209	hypothetical protein CDS	CDS	1126	1377	252	reverse
ESC_JB6292AA_AS_NODE_72_length_23738_cov_13.572209	gene	gene	1126	1377	252	reverse
ESC_JB6292AA_AS_NODE_47_length_35578_cov_14.602358	ggt CDS	CDS	1118	2860	1743	reverse
ESC_JB6292AA_AS_NODE_47_length_35578_cov_14.602358	ggt gene	gene	1118	2860	1743	reverse
ESC_JB6292AA_AS_NODE_130_length_8201_cov_14.212942	yafQ CDS	CDS	1117	1395	279	forward
ESC_JB6292AA_AS_NODE_130_length_8201_cov_14.212942	yafQ gene	gene	1117	1395	279	forward
ESC_JB6292AA_AS_NODE_12_length_75211_cov_16.114380	nanA CDS	CDS	1100	1993	894	forward
ESC_JB6292AA_AS_NODE_12_length_75211_cov_16.114380	nanA gene	gene	1100	1993	894	forward
ESC_JB6292AA_AS_NODE_169_length_3881_cov_21.193780	RHS element protein RhsA CDS	CDS	1098	3533	2436	forward
ESC_JB6292AA_AS_NODE_169_length_3881_cov_21.193780	gene	gene	1098	3533	2436	forward
ESC_JB6292AA_AS_NODE_4_length_105548_cov_14.844644	O-antigen capsule production periplasmic protein CDS	CDS	1096	3192	2097	forward
ESC_JB6292AA_AS_NODE_4_length_105548_cov_14.844644	gene	gene	1096	3192	2097	forward
ESC_JB6292AA_AS_NODE_33_length_44598_cov_14.441467	hypothetical protein CDS	CDS	1096	1290	195	forward
ESC_JB6292AA_AS_NODE_33_length_44598_cov_14.441467	gene	gene	1096	1290	195	forward
ESC_JB6292AA_AS_NODE_84_length_19278_cov_17.798476	putative polysaccharide deacetylase CDS	CDS	1095	2054	960	reverse
ESC_JB6292AA_AS_NODE_84_length_19278_cov_17.798476	gene	gene	1095	2054	960	reverse
ESC_JB6292AA_AS_NODE_35_length_42780_cov_15.169405	hemB CDS	CDS	1091	2065	975	forward
ESC_JB6292AA_AS_NODE_35_length_42780_cov_15.169405	hemB gene	gene	1091	2065	975	forward
ESC_JB6292AA_AS_NODE_10_length_83961_cov_15.771594	RpiR family transcriptional regulator CDS	CDS	1090	1980	891	reverse
ESC_JB6292AA_AS_NODE_10_length_83961_cov_15.771594	gene	gene	1090	1980	891	reverse
ESC_JB6292AA_AS_NODE_193_length_2251_cov_11.089118	tRNA-Ser	tRNA	1087	1176	90	forward
ESC_JB6292AA_AS_NODE_193_length_2251_cov_11.089118	gene	gene	1087	1176	90	forward
ESC_JB6292AA_AS_NODE_111_length_12677_cov_16.632744	hypothetical protein CDS	CDS	1079	2068	990	reverse
ESC_JB6292AA_AS_NODE_111_length_12677_cov_16.632744	gene	gene	1079	2068	990	reverse
ESC_JB6292AA_AS_NODE_73_length_23409_cov_13.768398	pyruvate formate-lyase 1-activating enzyme CDS	CDS	1077	1874	798	reverse
ESC_JB6292AA_AS_NODE_73_length_23409_cov_13.768398	gene	gene	1077	1874	798	reverse
ESC_JB6292AA_AS_NODE_32_length_45872_cov_16.019168	fructose 1,6-bisphosphatase CDS	CDS	1054	2019	966	forward
ESC_JB6292AA_AS_NODE_32_length_45872_cov_16.019168	gene	gene	1054	2019	966	forward
ESC_JB6292AA_AS_NODE_67_length_25577_cov_15.417747	protein UmuC CDS	CDS	1053	2321	1269	forward
ESC_JB6292AA_AS_NODE_67_length_25577_cov_15.417747	gene	gene	1053	2321	1269	forward
ESC_JB6292AA_AS_NODE_153_length_5042_cov_13.932561	cold-shock protein CspF CDS	CDS	1053	1265	213	reverse
ESC_JB6292AA_AS_NODE_153_length_5042_cov_13.932561	gene	gene	1053	1265	213	reverse
ESC_JB6292AA_AS_NODE_91_length_17116_cov_14.834088	polysaccharide export OMA protein CDS	CDS	1034	1771	738	reverse
ESC_JB6292AA_AS_NODE_91_length_17116_cov_14.834088	gene	gene	1034	1771	738	reverse
ESC_JB6292AA_AS_NODE_106_length_13622_cov_14.274309	clsC CDS	CDS	1034	2515	1482	forward
ESC_JB6292AA_AS_NODE_106_length_13622_cov_14.274309	clsC gene	gene	1034	2515	1482	forward
ESC_JB6292AA_AS_NODE_109_length_13357_cov_13.387143	type III effector CDS	CDS	1034	1225	192	reverse
ESC_JB6292AA_AS_NODE_109_length_13357_cov_13.387143	gene	gene	1034	1225	192	reverse
ESC_JB6292AA_AS_NODE_65_length_25855_cov_15.813646	fepA 1 CDS	CDS	1022	3262	2241	reverse
ESC_JB6292AA_AS_NODE_65_length_25855_cov_15.813646	fepA 1 gene	gene	1022	3262	2241	reverse
ESC_JB6292AA_AS_NODE_173_length_3561_cov_34.890180	DNA-packaging protein FI CDS	CDS	1018	1413	396	reverse
ESC_JB6292AA_AS_NODE_173_length_3561_cov_34.890180	gene	gene	1018	1413	396	reverse
ESC_JB6292AA_AS_NODE_176_length_3432_cov_15.732871	argS CDS	CDS	1016	2749	1734	forward
ESC_JB6292AA_AS_NODE_176_length_3432_cov_15.732871	argS gene	gene	1016	2749	1734	forward
ESC_JB6292AA_AS_NODE_226_length_1337_cov_19.669130	hypothetical protein CDS	CDS	1014	1226	213	reverse
ESC_JB6292AA_AS_NODE_226_length_1337_cov_19.669130	gene	gene	1014	1226	213	reverse
ESC_JB6292AA_AS_NODE_45_length_36425_cov_14.723875	acnA 2 CDS	CDS	1011	3686	2676	forward
ESC_JB6292AA_AS_NODE_45_length_36425_cov_14.723875	acnA 2 gene	gene	1011	3686	2676	forward
ESC_JB6292AA_AS_NODE_171_length_3696_cov_13.409002	tail assembly chaperone CDS	CDS	997	1428	432	reverse
ESC_JB6292AA_AS_NODE_171_length_3696_cov_13.409002	gene	gene	997	1428	432	reverse
ESC_JB6292AA_AS_NODE_214_length_1469_cov_17.122963	hypothetical protein CDS	CDS	997	1284	288	reverse
ESC_JB6292AA_AS_NODE_214_length_1469_cov_17.122963	gene	gene	997	1284	288	reverse
ESC_JB6292AA_AS_NODE_37_length_41968_cov_14.281775	fhuF CDS	CDS	993	1781	789	reverse
ESC_JB6292AA_AS_NODE_37_length_41968_cov_14.281775	fhuF gene	gene	993	1781	789	reverse
ESC_JB6292AA_AS_NODE_205_length_1739_cov_21.975309	phage baseplate protein CDS	CDS	984	1733	750	reverse
ESC_JB6292AA_AS_NODE_205_length_1739_cov_21.975309	gene	gene	984	1733	750	reverse
ESC_JB6292AA_AS_NODE_17_length_72350_cov_16.021487	evgS CDS	CDS	983	4525	3543	reverse
ESC_JB6292AA_AS_NODE_17_length_72350_cov_16.021487	evgS gene	gene	983	4525	3543	reverse
ESC_JB6292AA_AS_NODE_55_length_33117_cov_14.397751	stbD 1 CDS	CDS	983	1234	252	reverse
ESC_JB6292AA_AS_NODE_55_length_33117_cov_14.397751	stbD 1 gene	gene	983	1234	252	reverse
ESC_JB6292AA_AS_NODE_127_length_8334_cov_16.577724	phage DNA-binding protein KilA CDS	CDS	979	1776	798	reverse
ESC_JB6292AA_AS_NODE_127_length_8334_cov_16.577724	gene	gene	979	1776	798	reverse
ESC_JB6292AA_AS_NODE_199_length_1924_cov_16.952355	type III restriction endonuclease subunit R CDS	CDS	979	1710	732	reverse
ESC_JB6292AA_AS_NODE_199_length_1924_cov_16.952355	gene	gene	979	1710	732	reverse
ESC_JB6292AA_AS_NODE_60_length_27562_cov_13.838028	phage protein CDS	CDS	972	1334	363	forward
ESC_JB6292AA_AS_NODE_60_length_27562_cov_13.838028	gene	gene	972	1334	363	forward
ESC_JB6292AA_AS_NODE_34_length_43898_cov_14.487425	protein papJ CDS	CDS	966	1547	582	forward
ESC_JB6292AA_AS_NODE_34_length_43898_cov_14.487425	gene	gene	966	1547	582	forward
ESC_JB6292AA_AS_NODE_119_length_10236_cov_14.831472	replication protein RepA CDS	CDS	960	1820	861	forward
ESC_JB6292AA_AS_NODE_119_length_10236_cov_14.831472	gene	gene	960	1820	861	forward
ESC_JB6292AA_AS_NODE_144_length_6613_cov_12.824299	hypothetical protein CDS	CDS	953	1501	549	reverse
ESC_JB6292AA_AS_NODE_144_length_6613_cov_12.824299	gene	gene	953	1501	549	reverse
ESC_JB6292AA_AS_NODE_183_length_3175_cov_696.162304	entry exclusion protein 1 CDS	CDS	928	1365	438	reverse
ESC_JB6292AA_AS_NODE_183_length_3175_cov_696.162304	gene	gene	928	1365	438	reverse
ESC_JB6292AA_AS_NODE_175_length_3476_cov_14.031278	phage tail tape measure protein CDS	CDS	919	2820	1902	reverse
ESC_JB6292AA_AS_NODE_175_length_3476_cov_14.031278	gene	gene	919	2820	1902	reverse
ESC_JB6292AA_AS_NODE_90_length_17136_cov_14.526180	GTPase CDS	CDS	912	1868	957	reverse
ESC_JB6292AA_AS_NODE_90_length_17136_cov_14.526180	gene	gene	912	1868	957	reverse
ESC_JB6292AA_AS_NODE_97_length_15574_cov_12.566030	cusS 2 CDS	CDS	910	2358	1449	reverse
ESC_JB6292AA_AS_NODE_97_length_15574_cov_12.566030	cusS 2 gene	gene	910	2358	1449	reverse
ESC_JB6292AA_AS_NODE_62_length_26880_cov_15.849520	alsC CDS	CDS	902	1882	981	forward
ESC_JB6292AA_AS_NODE_62_length_26880_cov_15.849520	alsC gene	gene	902	1882	981	forward
ESC_JB6292AA_AS_NODE_152_length_5261_cov_14.331972	zntB CDS	CDS	896	1879	984	forward
ESC_JB6292AA_AS_NODE_152_length_5261_cov_14.331972	zntB gene	gene	896	1879	984	forward
ESC_JB6292AA_AS_NODE_61_length_27089_cov_15.219651	hypothetical protein CDS	CDS	891	1148	258	reverse
ESC_JB6292AA_AS_NODE_61_length_27089_cov_15.219651	gene	gene	891	1148	258	reverse
ESC_JB6292AA_AS_NODE_19_length_69837_cov_15.548008	leuA CDS	CDS	885	2456	1572	forward
ESC_JB6292AA_AS_NODE_19_length_69837_cov_15.548008	leuA gene	gene	885	2456	1572	forward
ESC_JB6292AA_AS_NODE_100_length_14652_cov_13.721393	AraC family transcriptional regulator CDS	CDS	876	1730	855	forward
ESC_JB6292AA_AS_NODE_100_length_14652_cov_13.721393	gene	gene	876	1730	855	forward
ESC_JB6292AA_AS_NODE_122_length_9481_cov_14.822474	ydjE 3 CDS	CDS	867	1451	585	forward
ESC_JB6292AA_AS_NODE_122_length_9481_cov_14.822474	ydjE 3 gene	gene	867	1451	585	forward
ESC_JB6292AA_AS_NODE_49_length_35001_cov_14.109770	DNA endonuclease SmrA CDS	CDS	856	1419	564	reverse
ESC_JB6292AA_AS_NODE_49_length_35001_cov_14.109770	gene	gene	856	1419	564	reverse
ESC_JB6292AA_AS_NODE_130_length_8201_cov_14.212942	dinJ CDS	CDS	854	1114	261	forward
ESC_JB6292AA_AS_NODE_130_length_8201_cov_14.212942	dinJ gene	gene	854	1114	261	forward
ESC_JB6292AA_AS_NODE_74_length_22180_cov_15.110240	poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD CDS	CDS	847	1260	414	forward
ESC_JB6292AA_AS_NODE_74_length_22180_cov_15.110240	gene	gene	847	1260	414	forward
ESC_JB6292AA_AS_NODE_11_length_79569_cov_14.674021	dsbG CDS	CDS	845	1591	747	reverse
ESC_JB6292AA_AS_NODE_11_length_79569_cov_14.674021	dsbG gene	gene	845	1591	747	reverse
ESC_JB6292AA_AS_NODE_48_length_35019_cov_14.991748	evolved beta-galactosidase subunit alpha CDS	CDS	845	3937	3093	reverse
ESC_JB6292AA_AS_NODE_48_length_35019_cov_14.991748	gene	gene	845	3937	3093	reverse
ESC_JB6292AA_AS_NODE_170_length_3698_cov_15.478066	aroF 3 CDS	CDS	840	1874	1035	reverse
ESC_JB6292AA_AS_NODE_170_length_3698_cov_15.478066	aroF 3 gene	gene	840	1874	1035	reverse
ESC_JB6292AA_AS_NODE_103_length_14194_cov_12.346927	hypothetical protein CDS	CDS	835	1353	519	forward
ESC_JB6292AA_AS_NODE_103_length_14194_cov_12.346927	gene	gene	835	1353	519	forward
ESC_JB6292AA_AS_NODE_233_length_1249_cov_46.091150	baseplate assembly protein CDS	CDS	834	1190	357	reverse
ESC_JB6292AA_AS_NODE_233_length_1249_cov_46.091150	gene	gene	834	1190	357	reverse
ESC_JB6292AA_AS_NODE_120_length_10104_cov_13.550325	hdeB CDS	CDS	831	1169	339	reverse
ESC_JB6292AA_AS_NODE_120_length_10104_cov_13.550325	hdeB gene	gene	831	1169	339	reverse
ESC_JB6292AA_AS_NODE_82_length_19848_cov_14.491257	gluconate transporter CDS	CDS	829	2172	1344	reverse
ESC_JB6292AA_AS_NODE_82_length_19848_cov_14.491257	gene	gene	829	2172	1344	reverse
ESC_JB6292AA_AS_NODE_14_length_73674_cov_11.542111	replication initiation protein CDS	CDS	826	1902	1077	reverse
ESC_JB6292AA_AS_NODE_14_length_73674_cov_11.542111	gene	gene	826	1902	1077	reverse
ESC_JB6292AA_AS_NODE_41_length_38439_cov_14.265344	membrane protein CDS	CDS	825	1004	180	forward
ESC_JB6292AA_AS_NODE_41_length_38439_cov_14.265344	gene	gene	825	1004	180	forward
ESC_JB6292AA_AS_NODE_102_length_14342_cov_15.381284	membrane protein CDS	CDS	820	1167	348	forward
ESC_JB6292AA_AS_NODE_102_length_14342_cov_15.381284	gene	gene	820	1167	348	forward
ESC_JB6292AA_AS_NODE_142_length_6802_cov_12.640281	incFII family plasmid replication initiator RepA CDS	CDS	820	1677	858	reverse
ESC_JB6292AA_AS_NODE_142_length_6802_cov_12.640281	gene	gene	820	1677	858	reverse
ESC_JB6292AA_AS_NODE_180_length_3261_cov_14.428708	phage tail tape measure protein CDS	CDS	809	2599	1791	reverse
ESC_JB6292AA_AS_NODE_180_length_3261_cov_14.428708	gene	gene	809	2599	1791	reverse
ESC_JB6292AA_AS_NODE_160_length_4486_cov_14.943439	AraC family transcriptional regulator CDS	CDS	807	1568	762	reverse
ESC_JB6292AA_AS_NODE_160_length_4486_cov_14.943439	gene	gene	807	1568	762	reverse
ESC_JB6292AA_AS_NODE_164_length_4322_cov_12.644064	lyase CDS	CDS	806	1648	843	forward
ESC_JB6292AA_AS_NODE_164_length_4322_cov_12.644064	gene	gene	806	1648	843	forward
ESC_JB6292AA_AS_NODE_113_length_11622_cov_14.542380	flavin reductase like domain protein CDS	CDS	805	1056	252	reverse
ESC_JB6292AA_AS_NODE_113_length_11622_cov_14.542380	gene	gene	805	1056	252	reverse
ESC_JB6292AA_AS_NODE_144_length_6613_cov_12.824299	hypothetical protein CDS	CDS	803	985	183	forward
ESC_JB6292AA_AS_NODE_144_length_6613_cov_12.824299	gene	gene	803	985	183	forward
ESC_JB6292AA_AS_NODE_198_length_1953_cov_12.588332	hypothetical protein CDS	CDS	801	1184	384	forward
ESC_JB6292AA_AS_NODE_198_length_1953_cov_12.588332	gene	gene	801	1184	384	forward
ESC_JB6292AA_AS_NODE_207_length_1590_cov_29.366417	integrase CDS	CDS	799	1431	633	reverse
ESC_JB6292AA_AS_NODE_207_length_1590_cov_29.366417	gene	gene	799	1431	633	reverse
ESC_JB6292AA_AS_NODE_47_length_35578_cov_14.602358	heat-shock protein CDS	CDS	796	1080	285	forward
ESC_JB6292AA_AS_NODE_47_length_35578_cov_14.602358	gene	gene	796	1080	285	forward
ESC_JB6292AA_AS_NODE_9_length_85305_cov_14.960815	hypothetical protein CDS	CDS	793	1302	510	forward
ESC_JB6292AA_AS_NODE_9_length_85305_cov_14.960815	gene	gene	793	1302	510	forward
ESC_JB6292AA_AS_NODE_31_length_49174_cov_15.336520	aapP CDS	CDS	793	1551	759	reverse
ESC_JB6292AA_AS_NODE_31_length_49174_cov_15.336520	aapP gene	gene	793	1551	759	reverse
ESC_JB6292AA_AS_NODE_135_length_7588_cov_11.153702	hchA CDS	CDS	790	1641	852	forward
ESC_JB6292AA_AS_NODE_135_length_7588_cov_11.153702	hchA gene	gene	790	1641	852	forward
ESC_JB6292AA_AS_NODE_178_length_3314_cov_9.778091	hypothetical protein CDS	CDS	790	1650	861	forward
ESC_JB6292AA_AS_NODE_178_length_3314_cov_9.778091	gene	gene	790	1650	861	forward
ESC_JB6292AA_AS_NODE_43_length_37833_cov_15.613592	cysQ CDS	CDS	784	1524	741	forward
ESC_JB6292AA_AS_NODE_43_length_37833_cov_15.613592	cysQ gene	gene	784	1524	741	forward
ESC_JB6292AA_AS_NODE_140_length_6972_cov_12.453670	hokC 2 CDS	CDS	774	986	213	forward
ESC_JB6292AA_AS_NODE_140_length_6972_cov_12.453670	hokC 2 gene	gene	774	986	213	forward
ESC_JB6292AA_AS_NODE_217_length_1435_cov_6.640578	RcsB connector protein for regulation of biofilmand acid-resistance CDS	CDS	765	1031	267	forward
ESC_JB6292AA_AS_NODE_217_length_1435_cov_6.640578	gene	gene	765	1031	267	forward
ESC_JB6292AA_AS_NODE_133_length_7688_cov_14.002907	lactate utilization protein C CDS	CDS	763	1458	696	reverse
ESC_JB6292AA_AS_NODE_133_length_7688_cov_14.002907	gene	gene	763	1458	696	reverse
ESC_JB6292AA_AS_NODE_33_length_44598_cov_14.441467	gp37 CDS	CDS	753	962	210	forward
ESC_JB6292AA_AS_NODE_33_length_44598_cov_14.441467	gene	gene	753	962	210	forward
ESC_JB6292AA_AS_NODE_187_length_2837_cov_8.582781	SDR family oxidoreductase CDS	CDS	737	1489	753	forward
ESC_JB6292AA_AS_NODE_187_length_2837_cov_8.582781	gene	gene	737	1489	753	forward
ESC_JB6292AA_AS_NODE_92_length_17046_cov_14.417617	flhA CDS	CDS	736	2814	2079	reverse
ESC_JB6292AA_AS_NODE_92_length_17046_cov_14.417617	flhA gene	gene	736	2814	2079	reverse
ESC_JB6292AA_AS_NODE_162_length_4351_cov_15.452505	tRNA-Thr	tRNA	735	810	76	reverse
ESC_JB6292AA_AS_NODE_162_length_4351_cov_15.452505	gene	gene	735	810	76	reverse
ESC_JB6292AA_AS_NODE_190_length_2569_cov_11.477551	9-O-acetyl-N-acetylneuraminic acid deacetylase CDS	CDS	729	1709	981	reverse
ESC_JB6292AA_AS_NODE_190_length_2569_cov_11.477551	gene	gene	729	1709	981	reverse
ESC_JB6292AA_AS_NODE_200_length_1918_cov_16.350195	putative tail component of prophage CP-933X CDS	CDS	722	1462	741	reverse
ESC_JB6292AA_AS_NODE_200_length_1918_cov_16.350195	gene	gene	722	1462	741	reverse
ESC_JB6292AA_AS_NODE_201_length_1918_cov_15.016676	putative tail component of prophage CP-933X CDS	CDS	722	1462	741	reverse
ESC_JB6292AA_AS_NODE_201_length_1918_cov_15.016676	gene	gene	722	1462	741	reverse
ESC_JB6292AA_AS_NODE_55_length_33117_cov_14.397751	relE 1 CDS	CDS	712	993	282	reverse
ESC_JB6292AA_AS_NODE_55_length_33117_cov_14.397751	relE 1 gene	gene	712	993	282	reverse
ESC_JB6292AA_AS_NODE_52_length_34324_cov_14.740184	paaX CDS	CDS	705	1655	951	reverse
ESC_JB6292AA_AS_NODE_52_length_34324_cov_14.740184	paaX gene	gene	705	1655	951	reverse
ESC_JB6292AA_AS_NODE_95_length_15848_cov_16.226206	aec77 CDS	CDS	697	1185	489	reverse
ESC_JB6292AA_AS_NODE_95_length_15848_cov_16.226206	gene	gene	697	1185	489	reverse
ESC_JB6292AA_AS_NODE_216_length_1447_cov_19.307229	hypothetical protein CDS	CDS	697	1230	534	reverse
ESC_JB6292AA_AS_NODE_216_length_1447_cov_19.307229	gene	gene	697	1230	534	reverse
ESC_JB6292AA_AS_NODE_71_length_23925_cov_15.001554	putative benzoate transporter CDS	CDS	689	1864	1176	reverse
ESC_JB6292AA_AS_NODE_71_length_23925_cov_15.001554	gene	gene	689	1864	1176	reverse
